ozone,wind
40,7.3
41,5
39,4.7
46,8.8
48,7.3
53,7.7
50,8
44,6.4
45,7.7
44,7.9
46,7.4
47,6.1
38,8.8
32,5.6
31,6.4
37,7.2
36,6.1
46,5.6
42,7.7
43,9.9
42,5.9
37,6.1
55,7.4
51,6.9
49,7.1
46,8.6
42,9.4
28,8.3
34,7
36,7.5
34,7.2
43,8.1
41,7.1
42,7
37,7
43,9.4
41,8.8
43,6.5
45,5.6
42,6.2
35,8.1
33,7.4
33,6.7
33,7.3
40,7.7
45,5
43,6.7
47,8.1
47,7.3
35,5.9
33,6.5
35,5.9
41,5.8
44,6.2
40,7.6
53,6.2
37,8
40,6.9
42,5.9
41,5.9
41,5.7
42,5.7
48,7.2
44,6.3
48,5.5
43,5.6
43,5.1
41,7.4
39,5.7
38,5.6
39,7.3
41,6.7
44,7.5
30,5.5
52,7.3
39,6
38,6.4
38,6.1
34,7.2
39,8.2
41,5.5
33,5.8
31,5
35,5.7
41,7
43,5.3
41,6.3
36,8.1
31,8.1
29,7.3
47,9.1
50,5.9
47,6.2
47,4.5
51,6.7
59,8.9
53,7.2
47,7.5
40,6.6
39,8.6
33,9.4
30,7.3
34,7.7
33,4.4
30,4.2
39,7.7
50,8.4
47,9
49,8.4
41,7.8
38,6.9
42,6.6
48,9.2
52,12.8
48,7.2
48,7.2
53,5.9
42,7.6
39,8.7
37,6.3
43,9
45,6.5
47,6.6
48,7.2
49,7.9
57,8.5
36,8.1
36,6.2
43,6.5
52,5.9
49,7.6
54,6.8
39,8.2
30,8.4
29,7.7
34,6.6
36,6.2
38,5.2
39,8.2
41,7.8
39,5.2
36,4.4
37,4.7
39,4.7
43,5.7
34,6.2
34,7.3
44,5.5
39,6.7
40,7.5
47,6.9
50,6.1
53,6.5
42,5.5
34,6
46,6.3
44,10.2
41,7.1
37,7.2
34,9.2
47,6.7
39,7.8
31,6.3
35,3.7
38,7.4
37,6.4
36,4.4
30,4.3
29,4.5
37,8.6
44,6
34,5.8
45,6.6
40,6.6
43,7.6
47,6.7
43,5.8
44,5.8
28,6.7
34,6.6
48,13.1
53,7.1
39,8.5
45,8.6
37,5.9
42,7
44,8.1
43,6.8
35,8.1
33,4.4
41,9.8
40,6.6
35,7.2
35,7.7
37,6
34,4.4
44,6.3
46,7.8
50,6.4
40,6.8
45,9.5
41,11.5
48,5.9
47,6.2
42,5.4
43,7
41,9.5
41,8.7
43,7.2
37,5.4
39,4
44,7.4
45,11.2
40,9.5
49,7.1
51,8.1
47,7.7
40,7.1
35,6.6
39,5.9
45,5.8
47,4.9
48,5.3
43,5.1
32,4.6
33,4.6
45,6.4
40,5.9
51,5.1
48,4.1
40,7.2
54,8.8
60,5.7
55,6.9
56,7
58,5.5
57,4.7
46,6.3
49,8.5
47,5.3
51,5.6
57,5.5
66,4.4
49,7.8
36,7.9
28,6.3
36,7.5
36,5.6
43,5.4
47,6.4
45,5.6
48,4.3
39,5.5
39,7.2
43,7.2
46,5.4
40,6.1
40,3.9
42,8
43,7.7
40,6.7
43,7.3
44,6.7
40,4.9
39,5.6
38,7.7
38,5.2
48,6
43,4.1
33,3.5
42,6.9
43,8.7
45,9.7
47,9
44,5.9
42,4.9
41,6.5
34,8.4
36,7.8
34,10.2
34,5
42,8.2
50,9.1
37,8.7
38,9.5
43,6.4
34,5.9
37,6.3
41,7.8
41,8.9
37,9.5
45,8.5
41,6.4
35,4.2
35,6.6
40,7.4
45,7.2
40,8.2
37,7.5
37,5.8
37,6.9
34,6.4
30,8.2
32,9.1
39,9.1
40,9
45,6.3
39,4.8
31,4.6
34,5.1
45,8.8
34,3.8
46,6.4
44,5.7
53,5.6
42,7.7
48,6.2
51,6.2
46,7
50,9.9
47,9.2
51,6.5
47,6.3
54,6.3
58,6.2
46,6.2
50,8.1
38,7
48,6
44,6
39,5.3
50,5.5
54,5.7
59,5.7
47,5.6
55,6
53,8
47,6.7
56,7.6
45,7.9
34,7
36,6.9
42,8.8
48,4.5
43,5.2
40,7.1
34,6.2
44,5.2
41,6.6
43,7.9
42,5.1
36,5.9
42,6.8
39,7.7
37,7.6
41,6.7
45,5.2
47,6.8
43,5.7
34,5.8
47,7.1
46,5.2
45,5.3
38,4
38,8.3
46,7.7
41,8.1
35,11.5
45,8.2
37,4.2
44,11.1
45,8.7
41,7.4
45,6.6
53,7
46,6
43,8.3
37,7.5
36,7.9
38,7
41,7.3
45,8.7
45,8.8
53,9
50,6.4
43,7.8
45,7.5
45,10.5
34,11
31,9.4
30,5.9
33,6.4
33,7.6
39,5.6
40,6.9
45,7.4
52,5.6
43,5.5
35,5.5
37,5
39,6.3
27,6
50,7.3
51,7.7
51,5.7
44,6
48,7.1
40,6.9
41,5.5
44,5.7
55,5.2
37,7.1
36,6.8
35,5.3
33,4.7
35,4.4
47,9.6
65,7.4
48,6.4
48,5.2
43,5.4
42,5.8
43,4.6
40,5.8
52,4.9
46,5.2
39,5.2
44,6.1
43,4.7
41,5.3
43,6.3
40,6.6
41,9.5
38,7.6
46,5.4
40,4.2
36,4.9
47,5.5
56,5.8
51,5.8
46,6.4
40,7.3
43,6.1
40,5.1
36,4.4
48,5.2
40,7.8
36,9.6
51,8.4
46,7
45,6.8
43,6.4
38,7.8
40,11.6
33,9.1
29,7.4
26,4.9
34,6.6
27,5.2
37,6.4
37,6.4
41,8
51,9.5
48,8.1
44,7.2
40,5.7
39,5.5
38,6.6
47,11.1
56,9.5
45,7.6
43,8.1
43,7.6
39,6.4
48,12.3
40,8.3
34,6.1
27,4.5
34,5.6
26,6.1
43,4.9
42,5.9
47,6
54,6.5
45,6.9
46,5.8
55,5.4
50,6.5
40,10
38,5
38,6.5
30,5
43,7.3
50,7
48,7.2
40,6.3
35,6.2
53,8.2
59,7.3
55,5.7
53,6.2
48,7.6
45,4.9
44,5.6
51,3.6
42,5.7
46,8.6
41,6.6
44,5.3
45,7
50,8.3
60,7.3
60,7.9
61,6.2
46,5.3
34,5.5
42,6
40,7.5
38,6.1
41,6.9
38,6
37,4.6
35,6.5
40,5.1
33,5.3
34,4.3
32,7.2
25,5.9
25,4.5
35,6.5
29,7.6
32,6.4
38,5.5
31,5.9
33,8.3
35,6.2
46,6.5
41,8.6
36,6.6
31,5.8
