pm10,pm25
22.4,6.7
23.8,7.4
37,11.2
22.1,8
27,7.2
26.1,8.6
33.2,9.6
31.9,8.8
26.1,8.4
33.8,12
24,7.6
21.4,7.6
30.4,8.6
25.5,7.1
26.8,7.4
25.4,6.5
24,6.6
26.9,8.5
28.6,10.3
29.4,7.6
31,11.9
44,12.2
44.9,13
60.1,14.5
32.9,9.2
21.9,8.3
18.7,7.5
17.5,6.8
18.8,7.2
36.4,9.6
16.9,6.5
16.5,5.3
16.5,6.1
18.8,7.4
32.9,9.3
37.4,8.2
41.8,10.4
22.9,6.5
33.2,9.7
20.3,6.8
22,6.5
22.4,6.5
22.9,6.8
22.2,6.7
120,19.5
48.4,13.1
33.8,10.9
37.8,10.4
29.2,9.7
29,8.8
23.6,6.4
23.5,6.8
26.5,8.1
86.1,21.7
82,20.8
27.9,9
21.8,8
24.2,9.1
33.4,10.9
18.6,7
22.6,7.2
33.5,8.2
24.8,7
19.6,6.1
19.3,5.8
29.2,7.8
27.2,7.9
26.4,8.3
33.9,10.5
19,6.5
20,4.6
16.4,4.6
22.3,6.2
18.1,5.8
20.2,5.7
26.8,7.3
24.7,6.9
25.2,6.6
34.7,7.5
23.3,5.9
23.6,7.2
16.8,5.5
21.5,7
21.6,6.6
28,7.6
31.3,8.3
22.1,6.8
21.9,7.6
17.4,5.9
20.5,7.4
16.9,6.6
17.1,6.5
20.3,7.9
22.2,8.6
18.1,6.9
22.2,12.1
26.3,16.9
29.9,10.1
28.6,6.3
22.2,4.6
28,7.8
40.4,11.3
51.1,10.4
36.2,9.5
25.6,5.8
31.5,7.7
34.2,8.8
29.4,8.7
24.9,9.2
34,10.5
46.7,10.7
32.5,9
30.4,8
38.5,9.7
56.1,13.3
43.8,11.4
36.4,12.2
25.7,9.4
25.6,8
27.2,7.5
33.3,9.7
38.1,9.1
55.4,12.9
26.3,9
33.4,10.2
49,12.3
30.7,9.4
20.6,6
19.1,5.9
16.1,4.7
16.9,3.8
16,3.9
34.9,5.6
26.4,9.8
24.5,7.2
32.3,7
17.5,4.6
18.8,5
29.1,8.7
16.5,5.5
18.1,6.7
23.8,6.8
26,7.5
23.7,7.7
17.5,4.7
27.6,8.7
22.3,7.2
20.5,5.9
25.2,7.4
24,7.3
16.6,5.1
16.6,4.7
19.3,5.1
18.2,4.6
21.6,6
35.1,9.1
29.6,6.4
22.5,5.5
15.7,4.8
28.7,7.1
29.7,8
24.6,6.2
20.2,5.4
22.5,7.4
20.4,7.2
19.6,6.8
24.5,9.2
28.3,10.5
31.7,8.6
32.5,9.8
34.5,8.4
36,10
59.7,18.8
26.9,14.4
79.2,18.1
38.9,11.8
32.8,10.2
41.4,10.6
50.2,10.4
24.2,8.8
28.8,8.2
32.9,9.3
47.9,13.9
36.7,10.2
37.8,9.6
19,7
19.4,5.4
26.8,6.4
21.9,4.2
29.2,6.6
27.3,6
26.4,5
26,4.6
46.2,10.5
42,10.1
43.2,10.4
30.9,6.3
45.3,7
59.2,9.8
22.6,5.8
19.6,4.8
26.4,5.4
31.3,5.2
35.3,7.2
35,8.3
26.7,6.2
27.7,6.8
18.9,4.4
20.6,4.4
25.1,6.9
39.7,9
27.4,6.8
20.1,4.3
22.2,4.1
19.4,3.7
29.5,5.1
33.6,8.2
35.7,10.3
30.1,7.5
27.5,6.3
30.8,6.8
25.6,6.7
31.4,8.2
40.3,9.5
30.3,8.3
33.2,8.9
23.1,7
24.3,8.2
32.1,9.5
29.9,6.9
31.5,7.6
28.9,8.4
29.5,8.6
33.4,8.9
22.9,5.7
21.9,6.5
24.1,6.6
26.1,6.2
50.3,9.3
22,5.8
16.6,5.5
20.1,6.9
19.2,6.9
27.2,8.9
30.2,9.2
34.7,10.7
25.1,7.4
18.6,6.4
22.7,7.4
25.1,8.9
29.8,9.2
27.2,9.9
24.4,8.8
19.1,5.8
17.6,4.9
22.5,6.6
19.8,5.6
20.5,5.7
22.6,8.2
30,8.4
33.3,8.3
27,7.4
28.4,11.4
27.3,10.2
32.2,10.1
18.9,4.9
32.5,6
28.4,6.5
33,9
32.1,7.6
42.8,9
27,5.4
16.6,6.2
29.9,7.2
38.5,9.9
40.4,9.3
34.7,8.2
23.9,7.5
32.2,8.7
29.7,8.5
30.5,9.1
28.1,7
43.2,8.9
30.1,6.8
27.2,7.1
29,7.5
42.9,12.5
38.5,11.3
30.2,12.5
30.9,12.1
24,9.2
28.9,10.6
42.8,12.5
28.3,7.7
25.4,5.9
30.9,8.3
60,13.5
29,7.8
19.8,5.7
22.4,6.1
27.7,7.9
34.1,9.3
38.5,9.7
35.9,10.6
22.8,7.7
24.4,7.8
31,9.3
31.5,8.9
24.8,7.4
26.6,8.4
28.6,7.4
29.1,7.3
42.9,9.9
27.3,9.6
21.7,7.6
27,7.2
31,7.7
31.3,7.8
28.5,7.5
38.9,7.8
112.2,23.2
30.6,8.7
31.2,8.2
24.5,6.1
32.3,8.4
28.1,8
21.6,7
28,8.6
27.8,7.2
28.2,6.6
28.6,5.7
27.7,5.7
19.9,5.7
19.2,4.9
19.1,5.7
22.8,5.6
37.7,9.1
26.5,9
27,7.8
22.5,6.8
23.2,6.6
25.8,7.8
32.6,9.3
34.2,11.9
23.5,8.5
34.1,9.3
24,7.1
18.6,6.4
21,6.8
67.5,14.8
35.1,9.3
26.7,7.7
18.4,7.5
21.3,7.8
17,5.2
19.8,5.5
28.2,6.1
46.6,9.5
39.3,8.2
25.3,5.6
20.5,4.5
35.5,6.9
22.4,4.3
35.2,9
50.7,10.1
23.4,6.1
20.7,5.3
37.7,7.4
24.1,6
18.1,4
16,3.4
18.1,4.5
23.7,5.1
31.4,10.9
16.4,5.7
23.3,9
81.2,13
27.2,6.6
25.6,7.3
39.7,7.8
44.2,8.3
26,5.8
29.7,10.9
22.7,8
21.3,5.7
17.7,4.8
21.7,5.1
30.3,7.8
24.3,5.6
22.4,5.7
83.4,25.7
22.7,6.3
25.9,7.6
34,9.6
36.6,10.3
24.7,6.6
30.8,7
30.6,10.6
30.1,7.2
26.5,8.7
19.5,6.5
20,6.2
18.2,5.3
29.5,8.8
35.7,10.4
21,7.5
19.2,6.3
17.7,5.6
14.9,5
15.8,4.7
15.9,3.6
21.4,5.4
25.1,5.8
35.4,8.3
33.8,7.8
25.5,7.2
19.7,4.8
20.6,5.8
34.4,7.4
21.8,4.5
30.5,6.3
23.9,5.5
27.2,7.5
18.8,5.2
27.3,6.3
26.1,6.2
26.8,6.8
28.3,7.3
27.2,6.9
28.7,7.3
30.5,7.6
25.1,8.3
21.9,8.3
39.1,12.5
31.5,9.1
37.2,13.9
39.1,11.9
26.4,13.1
26.7,10.6
25.2,7.5
26.8,8.5
34.4,10.3
43.1,12.3
30.2,9.4
20.6,7.3
22.7,6.1
29.4,9.8
93,26.4
23.9,8.5
27,6.6
34.2,8
49.2,15.4
26,7.1
25.1,6.4
25.2,7.9
23,7
25.2,9.1
72.6,18.6
57.3,16.8
37.9,11.3
22.1,7.7
23.1,8.2
24.9,9.6
32.1,10
34.4,10.9
72.2,17.7
109.4,29
68.7,20.9
53.8,18.3
35.3,15
18.1,7.3
28.1,8.9
38.7,15.4
10.2,5.8
9.7,5
14.8,6.6
11.9,4.5
19.2,4
24.6,5.7
31.2,5.4
22.1,5.4
19.1,6
13.5,4.5
21.6,6.6
25.2,7.6
22.1,5.8
28.9,6.5
22.2,9
22.1,13.9
34,13.6
27.1,8.7
20.8,6.6
19.2,6.3
22.2,8.1
21.4,8.3
22,9.9
23.9,10.8
30.1,11.4
21.7,8.4
14.1,5.2
14.7,3.9
19.2,5.4
29.7,8.4
26,7.7
23.3,7.2
20.5,6.6
19.2,5.8
15.5,5.5
13.8,7.2
25.3,16.9
23.7,13
24.1,13.3
41,13.9
35.2,11.5
21.2,6
21.2,5.6
23.3,6.1
14.6,3.6
13.3,3.2
14.2,3.7
10.5,2.9
11.7,2.7
16.3,4.1
21.1,5.8
16.8,5.6
23.9,5.6
27.4,7
35.2,7
22.4,7
27.7,6
22.2,5.1
23.4,5.8
23.4,6.2
25.7,6.7
21.9,6.6
17.6,6.3
32.4,10.1
28,10.3
