pm25,temp
6.7,69.8
7.4,74.1
11.2,82.6
8,84
7.2,83.9
8.6,85.9
9.6,86.9
8.8,85.5
8.4,86.8
12,85.8
7.6,82
7.6,86.3
8.6,87
7.1,84.6
7.4,87.5
6.5,87.1
6.6,87.9
8.5,91.6
10.3,89.4
7.6,85.8
11.9,86.9
12.2,92.4
13,91.4
14.5,87.3
9.2,83.6
8.3,83.4
7.5,82.9
6.8,76.1
7.2,83.2
9.6,83.9
6.5,76.3
5.3,81.7
6.1,87.1
7.4,91.3
9.3,90.3
8.2,90
10.4,88.5
6.5,89.3
9.7,89.4
6.8,92.5
6.5,92.1
6.5,91.3
6.8,92.3
6.7,94.8
19.5,90.4
13.1,89.1
10.9,89.9
10.4,87
9.7,86.3
8.8,88.9
6.4,90.2
6.8,91.8
8.1,92.6
21.7,91.6
20.8,89.2
9,86.5
8,82.7
9.1,87.8
10.9,86.6
7,84.6
7.2,85
8.2,81.8
7,80.2
6.1,80.4
5.8,81.2
7.8,84.2
7.9,86.6
8.3,87
10.5,85.4
6.5,80.6
4.6,79.1
4.6,82.3
6.2,84.6
5.8,76.1
5.7,77.6
7.3,79.4
6.9,81.9
6.6,82.5
7.5,81.4
5.9,81.3
7.2,78.2
5.5,75.4
7,77
6.6,76.6
7.6,78.7
8.3,76.8
6.8,77.8
7.6,77.5
5.9,76.6
7.4,76.9
6.6,72.1
6.5,74.9
7.9,74.8
8.6,77.1
6.9,80
12.1,82.8
16.9,86.4
10.1,84.9
6.3,82.1
4.6,80.4
7.8,86.2
11.3,88.6
10.4,85.6
9.5,84.3
5.8,84.7
7.7,86
8.8,88.7
8.7,88.9
9.2,89.7
10.5,88.9
10.7,89
9,91.1
8,90.7
9.7,94.3
13.3,95.4
11.4,85.3
12.2,80.4
9.4,81.6
8,83
7.5,89.8
9.7,89.2
9.1,89.9
12.9,86.9
9,86.7
10.2,90.3
12.3,90.7
9.4,86.4
6,87.2
5.9,83.6
4.7,86
3.8,87.5
3.9,87.7
5.6,87.1
9.8,85.1
7.2,79.7
7,81.1
4.6,80.9
5,83.9
8.7,82
5.5,77.7
6.7,80.9
6.8,82.7
7.5,83.9
7.7,84
4.7,84
8.7,85
7.2,83
5.9,84.5
7.4,86.9
7.3,83
5.1,79.4
4.7,82.2
5.1,82.7
4.6,79.5
6,82.6
9.1,84.7
6.4,82.9
5.5,78.4
4.8,72.3
7.1,77.1
8,83.2
6.2,79.4
5.4,74.9
7.4,77.1
7.2,80
6.8,81.2
9.2,81
10.5,79.8
8.6,79
9.8,79.4
8.4,87.9
10,89.2
18.8,81.9
14.4,81.5
18.1,89.1
11.8,87.9
10.2,90.1
10.6,89.8
10.4,86.1
8.8,87.3
8.2,88.8
9.3,90.9
13.9,88.6
10.2,87.1
9.6,85.2
7,73.4
5.4,76.6
6.4,84.3
4.2,88.9
6.6,89.2
6,90.4
5,92.6
4.6,91.7
10.5,88.4
10.1,87.8
10.4,91.4
6.3,92.2
7,91.4
9.8,82.4
5.8,80.4
4.8,86
5.4,88.6
5.2,89.3
7.2,89.3
8.3,86.4
6.2,82.4
6.8,79.5
4.4,80.3
4.4,79.6
6.9,78.7
9,78.7
6.8,78.6
4.3,78.8
4.1,81.5
3.7,80
5.1,76.6
8.2,82.2
10.3,88.3
7.5,91.5
6.3,91.9
6.8,90.4
6.7,93.3
8.2,93.6
9.5,90.1
8.3,91.1
8.9,87.1
7,81.3
8.2,86.5
9.5,89.4
6.9,87.6
7.6,82.7
8.4,85.9
8.6,89.3
8.9,88.8
5.7,87.4
6.5,89.4
6.6,87
6.2,88.9
9.3,84.1
5.8,78.5
5.5,75.4
6.9,75.8
6.9,76.1
8.9,81.3
9.2,85.4
10.7,84.6
7.4,83.3
6.4,81.2
7.4,83.3
8.9,85.4
9.2,86.2
9.9,84
8.8,82.9
5.8,77.8
4.9,80.3
6.6,82.2
5.6,86.2
5.7,86
8.2,86.1
8.4,88
8.3,87.4
7.4,87.3
11.4,81.6
10.2,81.4
10.1,76.4
4.9,74.4
6,77
6.5,81.3
9,85.7
7.6,85.6
9,83.1
5.4,63.8
6.2,68
7.2,81.4
9.9,84
9.3,85.6
8.2,84.4
7.5,84.2
8.7,85.3
8.5,84.2
9.1,84.9
7,85.1
8.9,84.6
6.8,82.6
7.1,81.5
7.5,82.9
12.5,85.9
11.3,88
12.5,89.5
12.1,87.7
9.2,87.6
10.6,87.9
12.5,87.6
7.7,87.3
5.9,88.2
8.3,88.4
13.5,88.4
7.8,81.1
5.7,80
6.1,83.9
7.9,87.1
9.3,90.7
9.7,86.6
10.6,84.4
7.7,88.1
7.8,89.9
9.3,90.7
8.9,90.5
7.4,88.8
8.4,86.7
7.4,88.6
7.3,90.5
9.9,91.3
9.6,83.7
7.6,79.6
7.2,82.8
7.7,85.9
7.8,88.4
7.5,89.4
7.8,88.4
23.2,84
8.7,86.6
8.2,86
6.1,86.6
8.4,90.5
8,90.5
7,85.8
8.6,90.7
7.2,88.3
6.6,89.1
5.7,84.9
5.7,86.1
5.7,79
4.9,83.1
5.7,86
5.6,87.8
9.1,85.8
9,83.7
7.8,87.5
6.8,88.5
6.6,89.1
7.8,90.4
9.3,89.7
11.9,86.7
8.5,82.7
9.3,81.3
7.1,81.9
6.4,86.5
6.8,90.3
14.8,88.7
9.3,85.6
7.7,83.7
7.5,80.5
7.8,83.7
5.2,81.2
5.5,84.7
6.1,88.8
9.5,90.6
8.2,92.2
5.6,90.8
4.5,85.6
6.9,81.6
4.3,73.2
9,80.2
10.1,83.6
6.1,80.1
5.3,81.4
7.4,84.4
6,84.4
4,85
3.4,86.9
4.5,85.6
5.1,86.2
10.9,86.8
5.7,89.4
9,90.5
13,86
6.6,84.8
7.3,85.7
7.8,87.9
8.3,85.5
5.8,83.9
10.9,84
8,84.3
5.7,82.8
4.8,85.1
5.1,88.4
7.8,89.2
5.6,89.4
5.7,88.3
25.7,89
6.3,92.5
7.6,94.1
9.6,95.9
10.3,95.3
6.6,95.8
7,95.7
10.6,90.9
7.2,87.7
8.7,88.7
6.5,88.6
6.2,88.9
5.3,87.8
8.8,85.2
10.4,83.4
7.5,82.8
6.3,81.1
5.6,75.5
5,78.3
4.7,84.5
3.6,84.9
5.4,87.5
5.8,90.4
8.3,93.5
7.8,88.8
7.2,86.9
4.8,85.4
5.8,86.5
7.4,89.8
4.5,90.5
6.3,88.4
5.5,87.2
7.5,87.8
5.2,89.4
6.3,92.1
6.2,92.9
6.8,94.4
7.3,94.5
6.9,94.4
7.3,94.7
7.6,88.6
8.3,84.4
8.3,84.8
12.5,87.8
9.1,90.9
13.9,90.6
11.9,89.8
13.1,89.3
10.6,87
7.5,85.1
8.5,85.9
10.3,88.1
12.3,90.9
9.4,90.5
7.3,84.4
6.1,83.1
9.8,74.9
26.4,77.4
8.5,77.5
6.6,77.3
8,83.9
15.4,88.1
7.1,86.2
6.4,85.7
7.9,87.2
7,90.9
9.1,91
18.6,92.1
16.8,93.1
11.3,92.1
7.7,86.9
8.2,89.2
9.6,86.7
10,88
10.9,90.9
17.7,92.9
29,89.9
20.9,85.7
18.3,89.7
15,88.9
7.3,89.9
8.9,88.9
15.4,75.1
5.8,67.4
5,68.7
6.6,71.4
4.5,76.5
4,77.3
5.7,80.4
5.4,84.2
5.4,81.9
6,80.2
4.5,80.8
6.6,83.5
7.6,86.6
5.8,88.2
6.5,84
9,79.2
13.9,83.4
13.6,85
8.7,84.6
6.6,83.6
6.3,83.7
8.1,78.8
8.3,78.7
9.9,82.6
10.8,82.7
11.4,83.3
8.4,78.9
5.2,76.8
3.9,79.4
5.4,80.9
8.4,84.1
7.7,84.7
7.2,81.2
6.6,82.3
5.8,83.2
5.5,82.6
7.2,79.5
16.9,81.5
13,83.5
13.3,84.5
13.9,85.4
11.5,87.2
6,86.7
5.6,85.5
6.1,81
3.6,76.6
3.2,76.3
3.7,73.1
2.9,72.5
2.7,72.7
4.1,74.3
5.8,77.1
5.6,80.3
5.6,80.7
7,82.8
7,81.6
7,83.2
6,85.4
5.1,84.7
5.8,86.6
6.2,84.7
6.7,84.8
6.6,84.9
6.3,84.2
10.1,81.5
10.3,81.2
