temp,wind
69.8,7.3
74.1,5
82.6,4.7
84,8.8
83.9,7.3
85.9,7.7
86.9,8
85.5,6.4
86.8,7.7
85.8,7.9
82,7.4
86.3,6.1
87,8.8
84.6,5.6
87.5,6.4
87.1,7.2
87.9,6.1
91.6,5.6
89.4,7.7
85.8,9.9
86.9,5.9
92.4,6.1
91.4,7.4
87.3,6.9
83.6,7.1
83.4,8.6
82.9,9.4
76.1,8.3
83.2,7
83.9,7.5
76.3,7.2
81.7,8.1
87.1,7.1
91.3,7
90.3,7
90,9.4
88.5,8.8
89.3,6.5
89.4,5.6
92.5,6.2
92.1,8.1
91.3,7.4
92.3,6.7
94.8,7.3
90.4,7.7
89.1,5
89.9,6.7
87,8.1
86.3,7.3
88.9,5.9
90.2,6.5
91.8,5.9
92.6,5.8
91.6,6.2
89.2,7.6
87.8,6.2
86.6,8
84.6,6.9
85,5.9
81.8,5.9
80.2,5.7
80.4,5.7
81.2,7.2
84.2,6.3
86.6,5.5
87,5.6
85.4,5.1
80.6,7.4
79.1,5.7
82.3,5.6
84.6,7.3
76.1,6.7
77.6,7.5
79.4,5.5
81.9,7.3
82.5,6
81.4,6.4
81.3,6.1
78.2,7.2
75.4,8.2
77,5.5
76.6,5.8
78.7,5
76.8,5.7
77.8,7
77.5,5.3
76.6,6.3
76.9,8.1
72.1,8.1
74.9,7.3
74.8,9.1
77.1,5.9
80,6.2
82.8,4.5
86.4,6.7
84.9,8.9
82.1,7.2
80.4,7.5
86.2,6.6
88.6,8.6
85.6,9.4
84.3,7.3
84.7,7.7
86,4.4
88.7,4.2
88.9,7.7
89.7,8.4
88.9,9
89,8.4
91.1,7.8
90.7,6.9
94.3,6.6
95.4,9.2
85.3,12.8
80.4,7.2
81.6,7.2
83,5.9
89.8,7.6
89.2,8.7
89.9,6.3
86.9,9
86.7,6.5
90.3,6.6
90.7,7.2
86.4,7.9
87.2,8.5
83.6,8.1
86,6.2
87.5,6.5
87.7,5.9
87.1,7.6
83.4,6.8
85.4,8.2
78.8,8.4
74.8,7.7
78.7,6.6
82.3,6.2
80.9,5.2
77.1,8.2
78.9,7.8
78.2,5.2
76.2,4.4
77.6,4.7
80.7,4.7
81.6,5.7
85.1,6.2
79.7,7.3
81.1,5.5
82,6.7
77.7,7.5
80.9,6.9
82.7,6.1
83.9,6.5
84,5.5
84,6
85,6.3
83,10.2
84.5,7.1
86.9,7.2
83,9.2
82.7,6.7
79.5,7.8
82.6,6.3
84.7,3.7
82.9,7.4
78.4,6.4
72.3,4.4
77.1,4.3
83.2,4.5
79.4,8.6
74.9,6
77.1,5.8
80,6.6
81.2,6.6
81,7.6
79.8,6.7
79,5.8
79.4,5.8
87.9,6.7
89.2,6.6
81.9,13.1
81.5,7.1
89.1,8.5
87.9,8.6
90.1,5.9
89.8,7
86.1,8.1
87.3,6.8
88.8,8.1
90.9,4.4
88.6,9.8
87.1,6.6
85.2,7.2
73.4,7.7
76.6,6
84.3,4.4
88.9,6.3
89.2,7.8
90.4,6.4
92.6,6.8
91.7,9.5
88.4,11.5
87.8,5.9
91.4,6.2
92.2,5.4
91.4,7
82.4,9.5
80.4,8.7
86,7.2
88.6,5.4
89.3,4
89.3,7.4
86.4,11.2
82.4,9.5
79.5,7.1
80.3,8.1
79.6,7.7
78.7,7.1
78.7,6.6
78.6,5.9
78.8,5.8
81.5,4.9
80,5.3
76.6,5.1
82.2,4.6
88.3,4.6
91.5,6.4
91.9,5.9
90.4,5.1
93.3,4.1
93.6,7.2
90.1,8.8
91.1,5.7
87.1,6.9
81.3,7
86.5,5.5
89.4,4.7
87.6,6.3
82.7,8.5
85.9,5.3
89.3,5.6
88.8,5.5
87.4,4.4
89.4,7.8
87,7.9
88.9,6.3
84.1,7.5
78.5,5.6
75.4,5.4
75.8,6.4
76.1,5.6
81.3,4.3
85.4,5.5
84.6,7.2
83.3,7.2
81.2,5.4
83.3,6.1
85.4,3.9
86.2,8
84,7.7
82.9,6.7
77.8,7.3
80.3,6.7
82.2,4.9
86.2,5.6
86,7.7
86.1,5.2
88,6
87.4,4.1
87.3,3.5
81.6,6.9
81.4,8.7
76.4,9.7
74.4,9
77,5.9
81.3,4.9
85.7,6.5
85.6,8.4
83.1,7.8
63.8,10.2
68,5
81.4,8.2
84,9.1
85.6,8.7
84.4,9.5
84.2,6.4
85.3,5.9
84.2,6.3
84.9,7.8
85.1,8.9
84.6,9.5
82.6,8.5
81.5,6.4
82.9,4.2
85.9,6.6
88,7.4
89.5,7.2
87.7,8.2
87.6,7.5
87.9,5.8
87.6,6.9
87.3,6.4
88.2,8.2
88.4,9.1
88.4,9.1
81.1,9
80,6.3
83.9,4.8
87.1,4.6
90.7,5.1
86.6,8.8
84.4,3.8
88.1,6.4
89.9,5.7
90.7,5.6
90.5,7.7
88.8,6.2
86.7,6.2
88.6,7
83.7,9.9
79.6,9.2
82.8,6.5
85.9,6.3
88.4,6.3
89.4,6.2
88.4,6.2
84,8.1
86.6,7
86,6
86.6,6
90.5,5.3
90.5,5.5
85.8,5.7
90.7,5.7
88.3,5.6
89.1,6
84.9,8
86.1,6.7
79,7.6
83.1,7.9
86,7
87.8,6.9
85.8,8.8
83.7,4.5
87.5,5.2
88.5,7.1
89.1,6.2
90.4,5.2
89.7,6.6
86.7,7.9
82.7,5.1
81.3,5.9
81.9,6.8
86.5,7.7
90.3,7.6
88.7,6.7
85.6,5.2
83.7,6.8
80.5,5.7
83.7,5.8
81.2,7.1
84.7,5.2
88.8,5.3
90.6,4
92.2,8.3
90.8,7.7
85.6,8.1
81.6,11.5
73.2,8.2
80.2,4.2
83.6,11.1
80.1,8.7
81.4,7.4
84.4,6.6
84.4,7
85,6
86.9,8.3
85.6,7.5
86.2,7.9
86.8,7
89.4,7.3
90.5,8.7
86,8.8
84.8,9
85.7,6.4
87.9,7.8
85.5,7.5
83.9,10.5
84,11
84.3,9.4
82.8,5.9
85.1,6.4
88.4,7.6
89.2,5.6
89.4,6.9
88.3,7.4
89,5.6
92.5,5.5
94.1,5.5
95.9,5
95.3,6.3
95.8,6
88.6,7.3
88.9,7.7
87.8,5.7
85.2,6
83.4,7.1
82.8,6.9
81.1,5.5
75.5,5.7
78.3,5.2
84.5,7.1
84.9,6.8
87.5,5.3
90.4,4.7
93.5,4.4
88.8,9.6
86.9,7.4
85.4,6.4
86.5,5.2
89.8,5.4
90.5,5.8
88.4,4.6
87.2,5.8
87.8,4.9
89.4,5.2
92.1,5.2
92.9,6.1
94.4,4.7
94.5,5.3
94.4,6.3
94.7,6.6
88.6,9.5
84.4,7.6
84.8,5.4
87.8,4.2
90.9,4.9
90.6,5.5
89.8,5.8
89.3,5.8
87,6.4
85.1,7.3
85.9,6.1
88.1,5.1
90.9,4.4
90.5,5.2
84.4,7.8
83.1,9.6
74.9,8.4
77.4,7
77.5,6.8
77.3,6.4
83.9,7.8
88.1,11.6
86.2,9.1
85.7,7.4
87.2,4.9
90.9,6.6
91,5.2
92.1,6.4
93.1,6.4
92.1,8
86.9,9.5
89.2,8.1
86.7,7.2
88,5.7
90.9,5.5
92.9,6.6
89.9,11.1
85.7,9.5
89.7,7.6
88.9,8.1
89.9,7.6
88.9,6.4
75.1,12.3
67.4,8.3
68.7,6.1
71.4,4.5
76.5,5.6
77.3,6.1
80.4,4.9
84.2,5.9
81.9,6
80.2,6.5
80.8,6.9
83.5,5.8
86.6,5.4
88.2,6.5
84,10
79.2,5
83.4,6.5
85,5
84.6,7.3
83.6,7
83.7,7.2
78.8,6.3
78.7,6.2
82.6,8.2
82.7,7.3
83.3,5.7
78.9,6.2
76.8,7.6
79.4,4.9
80.9,5.6
84.1,3.6
84.7,5.7
81.2,8.6
82.3,6.6
83.2,5.3
82.6,7
79.5,8.3
81.5,7.3
83.5,7.9
84.5,6.2
85.4,5.3
87.2,5.5
86.7,6
85.5,7.5
81,6.1
76.6,6.9
76.3,6
73.1,4.6
72.5,6.5
72.7,5.1
74.3,5.3
77.1,4.3
80.3,7.2
80.7,5.9
82.8,4.5
81.6,6.5
83.2,7.6
85.4,6.4
84.7,5.5
86.6,5.9
84.7,8.3
84.8,6.2
84.9,6.5
84.2,8.6
81.5,6.6
81.2,5.8
